instance_id,model_name,architecture,normalised_entropy,mean_accuracy,n_perturbations,n_unique_answers
mm_0018948,FLAN-T5-base,generative,-0.0,0.0,3,1.0
mm_0019627,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0019627,FLAN-T5-XXL,generative,0.3562071871080222,0.0,6,2.0
mm_0019627,FLAN-T5-base,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0020635,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0020635,FLAN-T5-XXL,generative,-0.0,1.0,6,1.0
mm_0020635,FLAN-T5-base,generative,0.23154265837250496,0.8333333333333334,6,2.0
mm_0020797,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0020797,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0020797,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0020876,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0020876,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0020876,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0021148,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0021148,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0021148,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0021420,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0021420,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0021420,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0021524,BioMistral-7B,generative,0.5887621559162939,1.0,5,3.0
mm_0021524,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0021524,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0022106,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0022106,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0022106,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0022147,BioMistral-7B,generative,0.6309297535714575,0.0,2,2.0
mm_0022147,FLAN-T5-XXL,generative,0.6309297535714575,0.0,2,2.0
mm_0022147,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0023569,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0023569,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0023569,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0023586,BioMistral-7B,generative,0.4591479170272448,0.3333333333333333,3,2.0
mm_0023586,FLAN-T5-XXL,generative,0.4591479170272448,0.0,3,2.0
mm_0023586,FLAN-T5-base,generative,0.4591479170272448,0.0,3,2.0
mm_0024314,BioMistral-7B,generative,0.6309297535714575,0.5,2,2.0
mm_0024314,FLAN-T5-XXL,generative,0.6309297535714575,0.0,2,2.0
mm_0024314,FLAN-T5-base,generative,0.6309297535714575,0.0,2,2.0
mm_0024549,BioMistral-7B,generative,0.7435032788101106,0.8,5,4.0
mm_0024549,FLAN-T5-XXL,generative,0.27927991012866066,0.0,5,2.0
mm_0024549,FLAN-T5-base,generative,0.27927991012866066,0.0,5,2.0
mm_0024701,BioMistral-7B,generative,0.8020464921255943,0.6666666666666666,6,5.0
mm_0024701,FLAN-T5-XXL,generative,0.4458393050175722,0.0,6,3.0
mm_0024701,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0024729,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0024729,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0024729,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0024960,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0024960,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0024960,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0025176,BioMistral-7B,generative,0.7097959727678896,0.75,8,5.0
mm_0025176,FLAN-T5-XXL,generative,0.40972418593640175,0.625,8,3.0
mm_0025176,FLAN-T5-base,generative,0.40972418593640175,0.0,8,3.0
mm_0025371,BioMistral-7B,generative,0.7435032788101106,1.0,5,4.0
mm_0025371,FLAN-T5-XXL,generative,0.5887621559162939,0.0,5,3.0
mm_0025371,FLAN-T5-base,generative,0.3756149631508355,0.0,5,2.0
mm_0026424,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0026424,FLAN-T5-XXL,generative,0.5645750340535796,0.0,6,3.0
mm_0026424,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0026578,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0026578,FLAN-T5-XXL,generative,-0.0,1.0,2,1.0
mm_0026578,FLAN-T5-base,generative,-0.0,1.0,2,1.0
mm_0027474,BioMistral-7B,generative,-0.0,1.0,2,1.0
mm_0027474,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0027474,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0027509,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0027509,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0027509,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0027520,BioMistral-7B,generative,0.6500706883049155,0.0,7,4.0
mm_0027520,FLAN-T5-XXL,generative,0.287706856188877,0.0,7,2.0
mm_0027520,FLAN-T5-base,generative,0.1972242595274425,0.0,7,2.0
mm_0028097,BioMistral-7B,generative,0.792481250360578,1.0,3,3.0
mm_0028097,FLAN-T5-XXL,generative,-0.0,0.0,3,1.0
mm_0028097,FLAN-T5-base,generative,0.4591479170272448,0.0,3,2.0
mm_0028311,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0028311,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0028311,FLAN-T5-base,generative,0.34939847028229715,0.25,4,2.0
mm_0028386,BioMistral-7B,generative,0.6500706883049155,0.42857142857142855,7,4.0
mm_0028386,FLAN-T5-XXL,generative,0.1972242595274425,0.0,7,2.0
mm_0028386,FLAN-T5-base,generative,0.45959449782872513,0.5714285714285714,7,3.0
mm_0028492,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0028492,FLAN-T5-XXL,generative,0.3562071871080222,0.0,6,2.0
mm_0028492,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0028536,BioMistral-7B,generative,-0.0,1.0,2,1.0
mm_0028536,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0028536,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0029538,BioMistral-7B,generative,0.7435032788101106,0.0,5,4.0
mm_0029538,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0029538,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0030505,BioMistral-7B,generative,0.5887621559162939,1.0,5,3.0
mm_0030505,FLAN-T5-XXL,generative,-0.0,1.0,5,1.0
mm_0030505,FLAN-T5-base,generative,-0.0,1.0,5,1.0
mm_0030723,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0030723,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0030723,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0030830,BioMistral-7B,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0030830,FLAN-T5-XXL,generative,0.5197589750988045,0.0,6,3.0
mm_0030830,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0031319,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0031319,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0031319,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0031336,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0031336,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0031336,FLAN-T5-base,generative,0.3562071871080222,0.0,6,2.0
mm_0031384,BioMistral-7B,generative,0.5645750340535796,0.6666666666666666,6,3.0
mm_0031384,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0031384,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0032024,BioMistral-7B,generative,0.7435032788101106,0.4,5,4.0
mm_0032024,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0032024,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0032896,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0032896,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0032896,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0033033,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0033033,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0033033,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0033615,BioMistral-7B,generative,0.5887621559162939,0.4,5,3.0
mm_0033615,FLAN-T5-XXL,generative,0.27927991012866066,0.8,5,2.0
mm_0033615,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0034026,BioMistral-7B,generative,0.6309297535714575,0.0,2,2.0
mm_0034026,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0034026,FLAN-T5-base,generative,0.6309297535714575,0.0,2,2.0
mm_0034135,BioMistral-7B,generative,0.8020464921255943,0.0,6,5.0
mm_0034135,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0034135,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0035154,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0035154,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0035154,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0035353,BioMistral-7B,generative,0.7453087835430107,0.7142857142857143,7,5.0
mm_0035353,FLAN-T5-XXL,generative,0.5188855691542743,0.7142857142857143,7,3.0
mm_0035353,FLAN-T5-base,generative,0.5188855691542743,0.2857142857142857,7,3.0
mm_0035658,BioMistral-7B,generative,0.6309297535714575,0.0,2,2.0
mm_0035658,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0035658,FLAN-T5-base,generative,-0.0,1.0,2,1.0
mm_0036097,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0036097,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0036097,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0036129,BioMistral-7B,generative,0.6460148371100897,0.5,4,3.0
mm_0036129,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0036129,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0036226,BioMistral-7B,generative,0.683310763089587,0.5,6,4.0
mm_0036226,FLAN-T5-XXL,generative,0.5645750340535796,0.0,6,3.0
mm_0036226,FLAN-T5-base,generative,0.683310763089587,0.16666666666666666,6,4.0
mm_0036569,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0036569,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0036569,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0037241,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0037241,FLAN-T5-XXL,generative,0.3756149631508355,0.0,5,2.0
mm_0037241,FLAN-T5-base,generative,0.27927991012866066,0.0,5,2.0
mm_0037245,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0037245,FLAN-T5-XXL,generative,0.3756149631508355,0.4,5,2.0
mm_0037245,FLAN-T5-base,generative,0.5303560860446522,0.6,5,3.0
mm_0037301,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0037301,FLAN-T5-XXL,generative,0.27927991012866066,0.0,5,2.0
mm_0037301,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0037668,BioMistral-7B,generative,0.6460148371100897,0.5,4,3.0
mm_0037668,FLAN-T5-XXL,generative,0.34939847028229715,0.75,4,2.0
mm_0037668,FLAN-T5-base,generative,-0.0,1.0,4,1.0
mm_0037976,BioMistral-7B,generative,0.7097959727678896,0.75,8,5.0
mm_0037976,FLAN-T5-XXL,generative,0.17147549009906393,0.875,8,2.0
mm_0037976,FLAN-T5-base,generative,0.6309297535714575,0.0,8,4.0
mm_0038321,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0038321,FLAN-T5-XXL,generative,0.34939847028229715,0.75,4,2.0
mm_0038321,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0038389,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0038389,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0038389,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0038431,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0038431,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0038431,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0038623,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0038623,FLAN-T5-XXL,generative,0.683310763089587,0.0,6,4.0
mm_0038623,FLAN-T5-base,generative,0.5645750340535796,0.0,6,3.0
mm_0038625,BioMistral-7B,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0038625,FLAN-T5-XXL,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0038625,FLAN-T5-base,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0039859,BioMistral-7B,generative,0.7097959727678896,1.0,8,5.0
mm_0039859,FLAN-T5-XXL,generative,0.5520635343750253,1.0,8,4.0
mm_0039859,FLAN-T5-base,generative,0.2559297535714574,0.25,8,2.0
mm_0040043,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0040043,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0040043,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0041012,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0041012,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0041012,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0041160,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0041160,FLAN-T5-XXL,generative,0.5197589750988045,0.0,6,3.0
mm_0041160,FLAN-T5-base,generative,0.5645750340535796,0.0,6,3.0
mm_0041463,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0041463,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0041463,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0042594,BioMistral-7B,generative,0.8613531161467861,1.0,4,4.0
mm_0042594,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0042594,FLAN-T5-base,generative,0.8613531161467861,0.0,4,4.0
mm_0042711,BioMistral-7B,generative,0.7435032788101106,0.8,5,4.0
mm_0042711,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0042711,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0043168,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0043168,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0043168,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0043171,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0043171,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0043171,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0043706,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0043706,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0043706,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0043796,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0043796,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0043796,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0044023,BioMistral-7B,generative,0.6460148371100897,0.5,4,3.0
mm_0044023,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0044023,FLAN-T5-base,generative,0.43067655807339306,0.5,4,2.0
mm_0044396,BioMistral-7B,generative,0.840546878781106,1.0,7,6.0
mm_0044396,FLAN-T5-XXL,generative,-0.0,0.0,7,1.0
mm_0044396,FLAN-T5-base,generative,-0.0,1.0,7,1.0
mm_0044768,BioMistral-7B,generative,0.7097959727678896,0.75,8,5.0
mm_0044768,FLAN-T5-XXL,generative,0.31546487678572877,1.0,8,2.0
mm_0044768,FLAN-T5-base,generative,0.2559297535714574,0.25,8,2.0
mm_0044841,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0044841,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0044841,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0045375,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0045375,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0045375,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0045468,BioMistral-7B,generative,0.6309297535714575,0.75,8,4.0
mm_0045468,FLAN-T5-XXL,generative,0.30109040513283397,0.0,8,2.0
mm_0045468,FLAN-T5-base,generative,-0.0,0.0,8,1.0
mm_0045515,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0045515,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0045515,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0045985,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0045985,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0045985,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0046898,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0046898,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0046898,FLAN-T5-base,generative,0.5645750340535796,0.0,6,3.0
mm_0046915,BioMistral-7B,generative,0.7453087835430107,0.7142857142857143,7,5.0
mm_0046915,FLAN-T5-XXL,generative,0.6141236643923694,0.2857142857142857,7,4.0
mm_0046915,FLAN-T5-base,generative,0.48293854524172825,0.0,7,3.0
mm_0047129,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0047129,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0047129,FLAN-T5-base,generative,-0.0,1.0,4,1.0
mm_0047994,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0047994,FLAN-T5-XXL,generative,-0.0,1.0,6,1.0
mm_0047994,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0048041,BioMistral-7B,generative,0.7886621919643219,0.0,8,6.0
mm_0048041,FLAN-T5-XXL,generative,0.30109040513283397,0.0,8,2.0
mm_0048041,FLAN-T5-base,generative,-0.0,0.0,8,1.0
mm_0048064,BioMistral-7B,generative,0.7435032788101106,1.0,5,4.0
mm_0048064,FLAN-T5-XXL,generative,0.27927991012866066,0.0,5,2.0
mm_0048064,FLAN-T5-base,generative,0.5887621559162939,0.4,5,3.0
mm_0048140,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0048140,FLAN-T5-XXL,generative,0.5645750340535796,0.0,6,3.0
mm_0048140,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0048285,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0048285,FLAN-T5-XXL,generative,0.3562071871080222,0.5,6,2.0
mm_0048285,FLAN-T5-base,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0048307,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0048307,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0048307,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0048417,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0048417,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0048417,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0048521,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0048521,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0048521,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0048655,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0048655,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0048655,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0049641,BioMistral-7B,generative,0.7886621919643219,0.5,8,6.0
mm_0049641,FLAN-T5-XXL,generative,0.31546487678572877,0.0,8,2.0
mm_0049641,FLAN-T5-base,generative,0.33479597276788964,0.0,8,3.0
mm_0049934,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0049934,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0049934,FLAN-T5-base,generative,0.5887621559162939,0.0,5,3.0
mm_0050267,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0050267,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0050267,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0050288,BioMistral-7B,generative,0.8613531161467861,1.0,4,4.0
mm_0050288,FLAN-T5-XXL,generative,0.34939847028229715,1.0,4,2.0
mm_0050288,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0050295,BioMistral-7B,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0050295,FLAN-T5-XXL,generative,0.3271035759815648,0.3333333333333333,6,2.0
mm_0050295,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0050616,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0050616,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0050616,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0051003,BioMistral-7B,generative,0.4591479170272448,0.0,3,2.0
mm_0051003,FLAN-T5-XXL,generative,0.4591479170272448,0.0,3,2.0
mm_0051003,FLAN-T5-base,generative,0.4591479170272448,0.0,3,2.0
mm_0051285,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0051285,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0051285,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0051763,BioMistral-7B,generative,0.7435032788101106,0.8,5,4.0
mm_0051763,FLAN-T5-XXL,generative,-0.0,1.0,5,1.0
mm_0051763,FLAN-T5-base,generative,0.5303560860446522,0.6,5,3.0
mm_0052038,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0052038,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0052038,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0052088,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0052088,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0052088,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0052329,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0052329,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0052329,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0052571,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0052571,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0052571,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0052672,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0052672,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0052672,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0052800,BioMistral-7B,generative,0.840546878781106,0.0,7,6.0
mm_0052800,FLAN-T5-XXL,generative,0.45959449782872513,0.0,7,3.0
mm_0052800,FLAN-T5-base,generative,-0.0,0.0,7,1.0
mm_0053229,BioMistral-7B,generative,0.5645750340535796,0.6666666666666666,6,3.0
mm_0053229,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0053229,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0053650,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0053650,FLAN-T5-XXL,generative,0.5197589750988045,0.0,6,3.0
mm_0053650,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0054625,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0054625,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0054625,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0054752,BioMistral-7B,generative,0.5887621559162939,1.0,5,3.0
mm_0054752,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0054752,FLAN-T5-base,generative,-0.0,1.0,5,1.0
mm_0055204,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0055204,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0055204,FLAN-T5-base,generative,0.43067655807339306,0.5,4,2.0
mm_0055255,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0055255,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0055255,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0055392,BioMistral-7B,generative,0.7435032788101106,0.0,5,4.0
mm_0055392,FLAN-T5-XXL,generative,0.5303560860446522,0.2,5,3.0
mm_0055392,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0055918,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0055918,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0055918,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0056003,BioMistral-7B,generative,0.6309297535714575,0.75,8,4.0
mm_0056003,FLAN-T5-XXL,generative,0.40972418593640175,0.0,8,3.0
mm_0056003,FLAN-T5-base,generative,0.7097959727678896,0.125,8,5.0
mm_0056292,BioMistral-7B,generative,0.6460148371100897,0.5,4,3.0
mm_0056292,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0056292,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0056538,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0056538,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0056538,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0056765,BioMistral-7B,generative,0.4591479170272448,1.0,3,2.0
mm_0056765,FLAN-T5-XXL,generative,0.4591479170272448,0.0,3,2.0
mm_0056765,FLAN-T5-base,generative,-0.0,0.0,3,1.0
mm_0056831,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0056831,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0056831,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0056989,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0056989,FLAN-T5-XXL,generative,0.6309297535714575,0.0,2,2.0
mm_0056989,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0057315,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0057315,FLAN-T5-XXL,generative,0.5197589750988045,0.0,6,3.0
mm_0057315,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0057579,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0057579,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0057579,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0057675,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0057675,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
